Date,energydemand,min temparature,max temparature
2019-09-28,6988,24.76,32.11
2019-09-29,7263,25.35,33.03
2019-09-30,7516,25.14,33.06
2019-10-01,7988,24.74,33.19
2019-10-02,7831,24.88,34.28
2019-10-03,7960,24.98,34.03
2019-10-04,7756,23.52,34.17
2019-10-05,7492,23.99,33.63
2019-10-06,7443,24.28,33.55
2019-10-07,7401,24.29,33.53
2019-10-08,6868,23.66,33.18
2019-10-09,6848,24.2,32.63
2019-10-10,7392,23.75,32.98
2019-10-11,7377,24.16,32.9
2019-10-12,7459,24.75,32.96
2019-10-13,7384,24.72,33.71
2019-10-14,7440,24.65,33.29
2019-10-15,7288,24.75,33.37
2019-10-16,7088,24.5,31.81
2019-10-17,7071,22.86,29.3
2019-10-18,7244,23.59,30.2
2019-10-19,7064,23.72,31.43
2019-10-20,6836,24.22,31.45
2019-10-21,7205,24.39,31.23
2019-10-22,6884,22.93,29.29
2019-10-23,6931,23.17,27.1
2019-10-24,7117,23.28,29.49
2019-10-25,7128,23.6,31.02
2019-10-26,7212,23.6,31.17
2019-10-27,6576,23.79,32.52
2019-10-28,7356,24.52,32.3
2019-10-29,7287,24.14,31.84
2019-10-30,6950,23.83,30.41
2019-10-31,7149,23.62,29.57
2019-11-01,7295,24.2,30.59
2019-11-02,7342,24.23,32.73
2019-11-03,7137,24.07,32.67
2019-11-04,7603,23.11,32.87
2019-11-05,7709,23.29,33.25
2019-11-06,7924,23.49,33.27
2019-11-07,7942,23.23,32.97
2019-11-08,7823,23.04,32.6
2019-11-09,7740,22.68,32.36
2019-11-10,7787,22.7,33.02
2019-11-11,8308,23.0,33.28
2019-11-12,8363,23.08,32.77
2019-11-13,8426,22.84,32.19
2019-11-14,8018,22.73,31.14
2019-11-15,7608,23.05,30.75
2019-11-16,7671,22.86,29.83
2019-11-17,8004,22.63,31.95
2019-11-18,8420,23.88,32.18
2019-11-19,8230,23.62,32.01
2019-11-20,7761,23.51,31.17
2019-11-21,7829,22.67,31.13
2019-11-22,7716,21.63,30.87
2019-11-23,8000,21.12,30.84
2019-11-24,8123,21.05,30.89
2019-11-25,8195,21.09,30.69
2019-11-26,8257,20.75,30.74
2019-11-27,8178,21.89,30.47
2019-11-28,7840,22.75,30.57
2019-11-29,7880,22.42,31.07
2019-11-30,8202,22.34,31.45
2019-12-01,7090,22.94,30.91
2019-12-02,7195,23.43,28.26
2019-12-03,7289,22.93,28.63
2019-12-04,7237,21.97,29.36
2019-12-05,7332,20.82,29.76
2019-12-06,7306,20.23,29.3
2019-12-07,7311,19.24,29.38
2019-12-08,7139,21.32,29.18
2019-12-09,7320,20.91,29.86
2019-12-10,7624,20.61,29.98
2019-12-11,7735,20.31,30.24
2019-12-12,7831,20.24,30.6
2019-12-13,7658,20.08,30.19
2019-12-14,7398,21.73,30.79
2019-12-15,7569,20.81,29.87
2019-12-16,7715,20.71,29.87
2019-12-17,7763,20.94,30.09
2019-12-18,7831,20.44,29.83
2019-12-19,8075,20.74,29.92
2019-12-20,8151,20.66,29.81
2019-12-21,8163,21.04,30.13
2019-12-22,8052,20.37,29.79
2019-12-23,8334,19.95,29.96
2019-12-24,8366,20.42,29.35
2019-12-25,8292,20.48,29.45
2019-12-26,9118,20.31,30.51
2019-12-27,8606,21.18,29.96
2019-12-28,8436,20.86,30.29
2019-12-29,8247,19.68,29.17
2019-12-30,8255,19.37,28.27
2019-12-31,8561,20.01,28.71
2019-01-01,7915,14.78,28.51
2019-01-02,7800,15.04,29.03
2019-01-03,7925,16.26,29.47
2019-01-04,8197,16.98,29.95
2019-01-05,7981,17.21,29.58
2019-01-06,7844,17.28,28.95
2019-01-07,8016,16.61,29.22
2019-01-08,8059,16.75,30.08
2019-01-09,8000,16.28,30.59
2019-01-10,8001,17.13,30.35
2019-01-11,8218,18.05,29.78
2019-01-12,8218,18.06,29.95
2019-01-13,8082,18.2,29.5
2019-01-14,8069,17.74,29.78
2019-01-15,7825,17.05,29.96
2019-01-16,7746,18.18,30.11
2019-01-17,7851,18.24,29.78
2019-01-18,8087,18.77,29.81
2019-01-19,8221,18.39,30.24
2019-01-20,8102,18.23,30.61
2019-01-21,8121,17.61,30.57
2019-01-22,8210,17.83,30.22
2019-01-23,8246,18.39,30.43
2019-01-24,8369,19.05,30.58
2019-01-25,8461,20.37,31.17
2019-01-26,8180,22.04,31.21
2019-01-27,7950,21.81,30.53
2019-01-28,7134,20.76,29.19
2019-01-29,6934,18.36,25.63
2019-01-30,7168,17.15,28.61
2019-01-31,7415,18.38,29.37
2019-02-01,7546,18.55,29.39
2019-02-02,7845,18.38,29.69
2019-02-03,7645,18.98,30.38
2019-02-04,7770,19.51,30.47
2019-02-05,8071,19.48,31.19
2019-02-06,8109,19.55,31.62
2019-02-07,8110,19.41,32.23
2019-02-08,8300,21.65,32.32
2019-02-09,8250,22.8,32.49
2019-02-10,7900,21.79,31.89
2019-02-11,7997,22.94,32.23
2019-02-12,8133,20.89,31.13
2019-02-13,8158,20.68,31.61
2019-02-14,8216,19.02,31.61
2019-02-15,8310,20.71,32.69
2019-02-16,8424,21.56,33.06
2019-02-17,8364,22.72,33.04
2019-02-18,8556,22.82,33.87
2019-02-19,8705,24.0,34.37
2019-02-20,8683,23.16,34.22
2019-02-21,8769,21.64,33.71
2019-02-22,8610,20.21,33.63
2019-02-23,8468,20.47,35.66
2019-02-24,8588,21.16,37.14
2019-02-25,8780,21.82,36.56
2019-02-26,8877,22.53,35.72
2019-02-27,8969,23.7,34.71
2019-02-28,8690,23.72,34.43
2019-03-01,8678,24.49,33.98
2019-03-02,8468,24.12,33.99
2019-03-03,8355,23.46,33.59
2019-03-04,8640,24.16,33.93
2019-03-05,8666,24.64,35.09
2019-03-06,8884,25.26,36.39
2019-03-07,8870,24.72,36.69
2019-03-08,8855,25.04,36.38
2019-03-09,8832,25.25,35.48
2019-03-10,8861,24.66,35.53
2019-03-11,8838,24.78,35.54
2019-03-12,8910,23.96,35.83
2019-03-13,8880,23.61,36.43
2019-03-14,8724,22.89,36.54
2019-03-15,8714,23.21,37.24
2019-03-16,8635,22.71,36.97
2019-03-17,8465,22.81,35.32
2019-03-18,8665,22.47,35.18
2019-03-19,8825,23.48,35.0
2019-03-20,8879,24.47,35.5
2019-03-21,8518,24.82,35.68
2019-03-22,8984,24.52,35.75
2019-03-23,8877,24.86,35.96
2019-03-24,8725,25.33,36.83
2019-03-25,8840,24.82,36.71
2019-03-26,8885,24.49,36.59
2019-03-27,8925,24.22,36.57
2019-03-28,8977,24.53,37.01
2019-03-29,8966,25.26,37.27
2019-03-30,8961,25.57,37.19
2019-03-31,8695,25.44,37.73
2018-04-01,8268,25.87,35.7
2018-04-02,7949,24.0,35.64
2018-04-03,8022,25.59,34.63
2018-04-04,8079,25.32,35.59
2018-04-05,8156,24.46,35.65
2018-04-06,8252,25.15,35.52
2018-04-07,8341,25.16,35.9
2018-04-08,7640,24.41,36.01
2018-04-09,8360,24.69,35.37
2018-04-10,8450,24.07,35.18
2018-04-11,8407,24.58,35.31
2018-04-12,8488,25.53,36.0
2018-04-13,8470,25.47,36.37
2018-04-14,8617,26.39,36.41
2018-04-15,8579,27.01,37.02
2018-04-16,8945,26.95,36.97
2018-04-17,8785,26.8,37.83
2018-04-18,8790,26.66,37.44
2018-04-19,8881,26.64,37.91
2018-04-20,8777,27.69,38.33
2018-04-21,8890,27.57,37.93
2018-04-22,8506,27.55,37.88
2018-04-23,8770,26.89,37.77
2018-04-24,8442,27.88,37.73
2018-04-25,8296,25.55,37.37
2018-04-26,8527,27.07,37.25
2018-04-27,8567,27.5,37.46
2018-04-28,8836,27.05,37.61
2018-04-29,8437,27.19,37.41
2018-04-30,8876,27.94,37.14
2018-05-01,7780,27.99,37.96
2018-05-02,8280,25.6,37.64
2018-05-03,7104,26.66,37.06
2018-05-04,7270,23.62,35.74
2018-05-05,7590,26.89,35.61
2018-05-06,7659,27.44,37.05
2018-05-07,8266,27.23,37.28
2018-05-08,8592,28.14,38.25
2018-05-09,8640,28.48,38.14
2018-05-10,8435,28.43,37.5
2018-05-11,8710,27.54,37.88
2018-05-12,8820,26.68,37.76
2018-05-13,8095,27.77,37.55
2018-05-14,8044,26.02,36.99
2018-05-15,8067,26.07,36.38
2018-05-16,8236,26.7,35.61
2018-05-17,8534,27.42,36.83
2018-05-18,8609,27.01,37.24
2018-05-19,8673,28.23,37.55
2018-05-20,8155,27.54,38.66
2018-05-21,8607,27.84,37.44
2018-05-22,8548,27.78,37.08
2018-05-23,8768,27.84,36.93
2018-05-24,8492,27.27,36.97
2018-05-25,8614,27.84,36.71
2018-05-26,8664,27.84,36.55
2018-05-27,8525,27.77,36.86
2018-05-28,8812,28.43,37.65
2018-05-29,9249,28.44,37.42
2018-05-30,9185,28.58,39.45
2018-05-31,8935,28.87,39.46
2018-06-01,8618,28.03,38.78
2018-06-02,7560,27.88,37.12
2018-06-03,7502,25.91,36.55
2018-06-04,8191,27.29,37.39
2018-06-05,8067,27.65,38.48
2018-06-06,7564,27.31,38.31
2018-06-07,7301,25.77,35.03
2018-06-08,6824,26.07,35.87
2018-06-09,6889,26.58,34.62
2018-06-10,6650,26.88,34.43
2018-06-11,6711,27.02,36.2
2018-06-12,6743,26.32,35.11
2018-06-13,7219,26.33,34.94
2018-06-14,7940,28.11,36.23
2018-06-15,8235,28.07,38.13
2018-06-16,7750,26.96,38.49
2018-06-17,7590,27.79,37.69
2018-06-18,7835,27.91,39.1
2018-06-19,8819,27.47,38.67
2018-06-20,9188,27.87,38.75
2018-06-21,8796,28.24,38.77
2018-06-22,8233,27.09,37.55
2018-06-23,8077,26.99,34.37
2018-06-24,7838,27.01,34.91
2018-06-25,7958,26.89,36.55
2018-06-26,7965,27.38,37.45
2018-06-27,7691,26.08,36.92
2018-06-28,7286,24.83,33.65
2018-06-29,7861,26.24,31.86
2018-06-30,7600,26.0,34.07
2018-07-01,7034,25.23,35.06
2018-07-02,7309,26.16,32.13
2018-07-03,6940,24.43,35.93
2018-07-04,7140,26.03,33.25
2018-07-05,7205,26.79,34.67
2018-07-06,7337,26.33,35.77
2018-07-07,6984,25.46,34.09
2018-07-08,6593,25.02,32.27
2018-07-09,6858,25.77,31.4
2018-07-10,6851,24.89,32.76
2018-07-11,6647,24.77,32.26
2018-07-12,6524,24.53,32.03
2018-07-13,6729,24.95,30.55
2018-07-14,6760,25.62,32.24
2018-07-15,6430,25.11,31.89
2018-07-16,6804,26.09,30.96
2018-07-17,7159,26.13,33.32
2018-07-18,7451,26.55,34.88
2018-07-19,7803,27.12,35.3
2018-07-20,7579,26.58,34.38
2018-07-21,7425,26.03,31.49
2018-07-22,7347,26.68,32.61
2018-07-23,7800,27.09,33.88
2018-07-24,8148,27.03,35.57
2018-07-25,8000,27.05,35.91
2018-07-26,8273,27.26,35.48
2018-07-27,8244,26.69,35.65
2018-07-28,8250,27.17,34.59
2018-07-29,8163,27.18,34.77
2018-07-30,8525,27.13,35.55
2018-07-31,8550,27.45,35.94
2018-08-01,8661,26.87,35.72
2018-08-02,8356,25.59,35.8
2018-08-03,8392,25.89,35.65
2018-08-04,8710,26.67,35.75
2018-08-05,8064,26.63,36.22
2018-08-06,7943,26.64,35.42
2018-08-07,7835,26.01,34.47
2018-08-08,8127,25.16,31.92
2018-08-09,8002,25.3,32.94
2018-08-10,7862,25.67,34.86
2018-08-11,6917,24.47,30.74
2018-08-12,6746,25.19,30.72
2018-08-13,6997,24.73,30.71
2018-08-14,7152,24.29,29.66
2018-08-15,6805,25.06,30.5
2018-08-16,6522,24.89,28.94
2018-08-17,6820,25.28,31.19
2018-08-18,7124,25.44,33.87
2018-08-19,7039,25.77,32.72
2018-08-20,6884,24.77,30.87
2018-08-21,7162,25.21,30.55
2018-08-22,7786,25.74,34.31
2018-08-23,8350,26.92,34.98
2018-08-24,8019,26.73,35.06
2018-08-25,7939,26.2,33.1
2018-08-26,7784,26.04,33.46
2018-08-27,7841,24.87,32.51
2018-08-28,7963,25.2,32.5
2018-08-29,7986,24.83,33.37
2018-08-30,8412,25.99,34.15
2018-08-31,8322,26.21,35.07
2018-09-01,8134,25.56,34.62
2018-09-02,8200,25.75,33.47
2018-09-03,8706,25.77,34.53
2018-09-04,8832,26.05,35.13
2018-09-05,8637,26.1,35.41
2018-09-06,8534,26.14,34.58
2018-09-07,8682,26.08,34.01
2018-09-08,7386,25.43,33.8
2018-09-09,9346,25.8,35.04
2018-09-10,9416,26.43,35.49
2018-09-11,9227,26.32,34.63
2018-09-12,8521,25.82,35.79
2018-09-13,8329,26.45,34.73
2018-09-14,8497,26.02,34.97
2018-09-15,8578,25.59,35.57
2018-09-16,8167,25.74,36.34
2018-09-17,7331,24.0,35.13
2018-09-18,7170,23.92,31.67
2018-09-19,7309,24.04,32.79
2018-09-20,7192,25.19,32.71
2018-09-21,6969,24.49,30.61
2018-09-22,7055,23.29,32.35
2018-09-23,7616,25.31,33.05
2018-09-24,7935,25.49,33.59
2018-09-25,8439,25.41,33.67
2018-09-26,8056,25.05,34.45
2018-09-27,7846,25.02,34.47
2018-09-28,7985,25.65,34.09
2018-09-29,7982,25.51,34.23
2018-09-30,8443,25.92,34.43
2018-10-01,8558,26.12,35.17
2018-10-02,8601,25.95,34.85
2018-10-03,8666,26.0,35.06
2018-10-04,8277,25.79,35.18
2018-10-05,7912,25.08,34.03
2018-10-06,8023,24.95,33.64
2018-10-07,8214,24.87,34.34
2018-10-08,8562,24.88,34.34
2018-10-09,8622,24.67,34.75
2018-10-10,8804,24.55,35.65
2018-10-11,8560,24.39,34.19
2018-10-12,8941,24.77,34.3
2018-10-13,8790,25.97,35.34
2018-10-14,9453,26.08,35.43
2018-10-15,9245,25.85,35.12
2018-10-16,9119,25.54,33.83
2018-10-17,8642,25.22,33.45
2018-10-18,7604,24.31,32.36
2018-10-19,7495,23.61,31.48
2018-10-20,7959,23.2,33.29
2018-10-21,8089,23.89,33.57
2018-10-22,8618,23.43,34.0
2018-10-23,9156,23.64,34.13
2018-10-24,9114,23.42,34.07
2018-10-25,9000,23.85,34.0
2018-10-26,8763,23.65,34.02
2018-10-27,8633,21.56,33.73
2018-10-28,8874,21.68,33.71
2018-10-29,9036,22.14,33.25
2018-10-30,8915,23.23,33.76
2018-10-31,9116,24.12,33.29
2018-11-01,8761,23.93,32.21
2018-11-02,8324,23.98,30.48
2018-11-03,8340,24.62,32.11
2018-11-04,8460,24.55,32.73
2018-11-05,8751,24.77,33.09
2018-11-06,9056,24.39,33.66
2018-11-07,8513,23.44,33.48
2018-11-08,8678,22.39,33.01
2018-11-09,8669,23.13,32.85
2018-11-10,8712,23.05,32.85
2018-11-11,8813,22.89,33.12
2018-11-12,8686,22.07,32.72
2018-11-13,8672,20.61,32.06
2018-11-14,8732,20.71,33.27
2018-11-15,8406,22.61,33.49
2018-11-16,8129,24.35,32.05
2018-11-17,8100,24.07,32.04
2018-11-18,7895,24.7,32.27
2018-11-19,8263,24.71,32.75
2018-11-20,8199,24.11,33.19
2018-11-21,8022,23.45,32.54
2018-11-22,7553,23.17,30.35
2018-11-23,7663,22.6,28.45
2018-11-24,7684,22.23,30.67
2018-11-25,7571,20.8,31.67
2018-11-26,7753,19.85,31.29
2018-11-27,7764,19.36,30.95
2018-11-28,8018,19.73,30.77
2018-11-29,8104,21.14,31.12
2018-11-30,8137,21.24,31.05
2018-12-01,8010,21.38,31.1
2018-12-02,7846,20.57,30.96
2018-12-03,7777,21.27,30.34
2018-12-04,7801,22.55,30.8
2018-12-05,7718,22.63,28.44
2018-12-06,7806,23.44,29.68
2018-12-07,7873,23.06,30.99
2018-12-08,7804,23.01,30.96
2018-12-09,7745,22.5,30.93
2018-12-10,7992,21.76,30.78
2018-12-11,8013,21.84,30.37
2018-12-12,8082,21.75,30.77
2018-12-13,8100,21.89,31.14
2018-12-14,8026,21.76,30.81
2018-12-15,7962,21.62,30.79
2018-12-16,7653,21.62,29.8
2018-12-17,6226,19.07,25.9
2018-12-18,6868,18.89,25.6
2018-12-19,7106,19.1,26.15
2018-12-20,7291,19.43,27.39
2018-12-21,7522,20.27,28.83
2018-12-22,7507,20.36,29.05
2018-12-23,7415,20.86,29.51
2018-12-24,7712,19.86,28.99
2018-12-25,7854,20.19,29.59
2018-12-26,7865,20.25,30.14
2018-12-27,8073,20.76,29.93
2018-12-28,7958,21.47,29.99
2018-12-29,8190,18.83,29.41
2018-12-30,7771,18.11,28.42
2018-12-31,8005,16.53,28.0
2018-01-01,8193,20.45,30.82
2018-01-02,8392,19.87,30.81
2018-01-03,8278,19.46,30.36
2018-01-04,8238,18.68,30.41
2018-01-06,8232,17.08,29.55
2018-01-07,8250,16.93,29.69
2018-01-08,8140,17.21,29.62
2018-01-09,8288,18.32,29.08
2018-01-10,8267,18.84,28.81
2018-01-11,8428,19.79,30.02
2018-01-12,8411,20.69,30.81
2018-01-13,8558,20.6,31.64
2018-01-14,8339,20.71,31.42
2018-01-15,8128,19.68,31.16
2018-01-16,7880,20.08,31.0
2018-01-17,8402,19.4,30.92
2018-01-18,8147,18.07,30.49
2018-01-19,8384,17.76,30.36
2018-01-20,8234,17.71,29.91
2018-01-21,8116,17.21,29.91
2018-01-22,8270,16.91,29.83
2018-01-23,8439,17.78,29.48
2018-01-24,8553,18.55,29.91
2018-01-25,8545,18.97,30.54
2018-01-26,8432,19.23,31.51
2018-01-27,8500,19.16,30.66
2018-01-28,8335,19.24,30.74
2018-01-29,8474,19.19,30.36
2018-01-30,8515,18.75,30.34
2018-01-31,8516,17.69,30.42
2018-02-01,8516,16.84,31.99
2018-02-02,8227,16.79,33.28
2018-02-03,8471,17.06,32.84
2018-02-04,8410,16.45,31.74
2018-02-05,8350,17.07,31.21
2018-02-06,8350,18.89,31.02
2018-02-07,8650,19.52,31.64
2018-02-08,8166,21.52,31.02
2018-02-09,8219,21.03,32.32
2018-02-10,8216,22.12,32.21
2018-02-11,8299,21.81,32.11
2018-02-12,8429,21.68,30.56
2018-02-13,8260,20.86,31.39
2018-02-14,8591,19.98,31.18
2018-02-15,8415,19.33,31.54
2018-02-16,8354,19.32,31.95
2018-02-17,8667,20.16,32.29
2018-02-18,8703,19.82,32.28
2018-02-19,8637,20.09,32.49
2018-02-20,8625,19.88,32.09
2018-02-21,8627,19.48,32.11
2018-02-22,8626,19.64,32.68
2018-02-23,8824,19.96,33.37
2018-02-24,8982,18.81,32.83
2018-02-25,8573,18.61,32.98
2018-02-26,8705,18.1,34.19
2018-02-27,8763,19.24,35.16
2018-02-28,8909,19.82,34.79
2018-03-01,8814,20.28,35.16
2018-03-02,8483,20.79,35.52
2018-03-03,8791,20.23,35.73
2018-03-04,8633,20.98,36.01
2018-03-05,8733,20.37,35.71
2018-03-06,8865,20.0,34.99
2018-03-07,8769,20.73,34.86
2018-03-08,8769,20.54,34.49
2018-03-09,8815,21.68,34.64
2018-03-10,8617,21.83,34.01
2018-03-11,8468,22.34,34.92
2018-03-12,8797,22.48,34.36
2018-03-13,8800,22.87,34.37
2018-03-14,8775,23.69,35.42
2018-03-15,8960,24.56,35.19
2018-03-16,8983,25.11,35.03
2018-03-17,7482,23.51,34.41
2018-03-18,7482,22.58,31.93
2018-03-19,7734,22.48,34.56
2018-03-20,8232,23.09,35.23
2018-03-21,8383,23.86,35.04
2018-03-22,8424,24.99,36.08
2018-03-23,8741,25.55,36.44
2018-03-24,8730,26.04,37.0
2018-03-25,8472,25.15,35.71
2018-03-26,8817,24.07,34.76
2018-03-27,8853,24.26,35.0
2018-03-28,8844,24.79,35.68
2018-03-29,8907,26.19,36.25
2018-03-30,8852,26.18,36.3
2018-03-31,8379,26.29,36.13
